Mã,Sàn,Action,Conf,MFPM,Macro,MacroScore,BCTC Risk,Days→BCTC,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào lệnh,Cắt lỗ,SL%,TP1,TP2,R:R,RSI14,ATR14,SMA20,Vol,AvgVol20d,M-CVD5d,M-CVD Trend,Stealth,Dist Warn,AMD,HMM,AMF,Pattern,Sector Flow,PT Net 5d,PT Ratio 5d,Sizing%,Sizing Qty,Sector,Trend Warning,Dự báo,FC Conf%,T+ Verdict,A×T+ Ý nghĩa,T+ Exit,T+ Conf%
DAH,HOSE,NO_ACTION,—,12,NEUTRAL,0.0,SAFE,,,36,24,WHALE_DISTRIBUTING,MODE_A,2590.0,2590.0,2440.0,-5.79,2970.0,3340.0,2.53,39.7,94.0,2698.0,34700,88370,-70050.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,WYCKOFF_SPRING,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,72.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
LCG,HOSE,NO_ACTION,—,12,NEUTRAL,0.0,SAFE,,,41,29,WHALE_DISTRIBUTING,MODE_A,9240.0,9240.0,8960.0,-3.03,9970.0,10700.0,2.61,15.5,181.0,9696.0,353500,1525950,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,WYCKOFF_SPRING,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,84.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 9,060.0 | T+2.5 9,530.0 | T+5 9,750.0",30.0
MWG,HOSE,NO_ACTION,—,12,NEUTRAL,0.0,SAFE,,,40,28,WHALE_DISTRIBUTING,MODE_A,78200.0,78200.0,75100.0,-3.96,86200.0,94300.0,2.58,28.7,2007.0,83285.0,2445000,6074380,-3586110.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,WYCKOFF_SPRING,OUTFLOW,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,62.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 76,200.0 | T+2.5 81,400.0 | T+5 83,800.0",50.0
PLP,HOSE,NO_ACTION,—,12,NEUTRAL,0.0,SAFE,,,33,21,WHALE_DISTRIBUTING,MODE_A,4220.0,4220.0,3960.0,-6.16,4900.0,5590.0,2.62,28.0,171.0,4470.0,51200,90710,0.0,DOWN,False,NONE,MARKDOWN,STEADY_BEAR,WARN,WYCKOFF_SPRING,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,80.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
STK,HOSE,NO_ACTION,—,12,NEUTRAL,0.0,SAFE,,,36,24,WHALE_DISTRIBUTING,MODE_A,12800.0,12800.0,12400.0,-3.12,13750.0,14700.0,2.38,39.4,239.0,13268.0,500,13010,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,WYCKOFF_SPRING,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,72.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VIB,HOSE,NO_ACTION,—,12,NEUTRAL,0.0,SAFE,,,36,24,WHALE_DISTRIBUTING,MODE_A,15750.0,15750.0,15250.0,-3.17,16900.0,18050.0,2.3,32.3,286.0,16098.0,1991300,4870735,2750520.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,WYCKOFF_SPRING,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
MST,HNX,NO_ACTION,—,12,NEUTRAL,0.0,SAFE,,,45,33,RETAIL_DRIVEN,MODE_A,7700.0,7700.0,7210.0,-6.36,8990.0,10250.0,2.63,35.7,321.0,8070.0,825300,2170615,-2040.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,WYCKOFF_SPRING,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,44.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 7,380.0 | T+2.5 8,210.0 | T+5 8,600.0",30.0
TNG,HNX,NO_ACTION,—,12,NEUTRAL,0.0,SAFE,,,40,28,WHALE_DISTRIBUTING,MODE_A,18900.0,18900.0,17850.0,-5.56,21650.0,24350.0,2.62,27.6,684.0,20208.0,184100,1032950,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,WYCKOFF_SPRING,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_EXHAUSTING,TĂNG,91.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
CDC,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,21900.0,21450.0,19900.0,-7.23,25600.0,29700.0,2.68,79.2,1032.0,20005.0,70900,291235,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,TRUNG LẬP,66.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 20,950.0 | T+2.5 23,450.0 | T+5 24,500.0",50.0
CKG,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,27,27,WHALE_DISTRIBUTING,MODE_B,7790.0,7790.0,7430.0,-4.62,8740.0,9700.0,2.64,25.0,239.0,8199.0,14200,53340,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,64.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
CSV,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,25650.0,25650.0,24850.0,-3.12,27650.0,29600.0,2.5,45.0,496.0,26230.0,71700,334695,-218550.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,56.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 25,150.0 | T+2.5 26,450.0 | T+5 27,050.0",30.0
DPM,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_A,26150.0,26150.0,24750.0,-5.35,29800.0,33500.0,2.61,47.4,918.0,26758.0,1480900,4271310,2767080.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,28.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
FIT,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_B,4050.0,4050.0,3860.0,-4.69,4540.0,5030.0,2.58,37.2,123.0,4162.0,81300,354085,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,56.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 3,940.2 | T+2.5 4,250.0 | T+5 4,390.0",30.0
HAH,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,1,21,WHALE_DISTRIBUTING,MODE_A,55200.0,55200.0,53200.0,-3.62,60400.0,65500.0,2.6,50.7,1293.0,56250.0,94800,908760,0.0,DOWN,False,NONE,MARKDOWN,TRANSITIONAL,PASS,CUP_WITH_HANDLE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,35.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HCM,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,39,39,RETAIL_DRIVEN,MODE_A,29100.0,29100.0,27500.0,-5.5,33300.0,37550.0,2.62,66.2,1054.0,27882.0,1814300,10075555,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,66.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 28,150.0 | T+2.5 30,700.0 | T+5 31,750.0",80.0
HTL,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,39,39,RETAIL_DRIVEN,MODE_B,21050.0,21050.0,20400.0,-3.09,22700.0,24300.0,2.54,20.3,407.0,22238.0,600,2345,0.0,UP,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HVH,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_B,11250.0,11250.0,10750.0,-4.44,12550.0,13800.0,2.6,30.0,321.0,11552.0,96900,149765,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,69.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
IDI,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_B,5810.0,5810.0,5520.0,-4.99,6570.0,7340.0,2.62,28.4,191.0,6239.0,190800,522600,0.0,UP,False,NONE,MARKDOWN,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,81.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
JVC,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_B,3810.0,3810.0,3590.0,-5.77,4370.0,4940.0,2.55,31.6,141.0,4024.0,57800,124275,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,52.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
LGL,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,5870.0,5870.0,5560.0,-5.28,6690.0,7510.0,2.65,29.0,205.0,6080.0,6600,90570,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,52.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 5,690.0 | T+2.5 6,240.0 | T+5 6,480.0",50.0
LPB,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,36,36,RETAIL_DRIVEN,MODE_A,53400.0,52300.0,49300.0,-5.74,60200.0,68200.0,2.63,86.6,1986.0,48216.0,728800,1361845,0.0,FLAT,False,CAUTION,MARKUP,TRANSITIONAL,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TRUNG LẬP,66.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 51,600.0 | T+2.5 56,400.0 | T+5 58,400.0",50.0
NAB,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,10,30,WHALE_DISTRIBUTING,MODE_A,12200.0,12200.0,11800.0,-3.28,13200.0,14150.0,2.5,66.9,246.0,12062.0,566300,1819330,0.0,DOWN,False,NONE,MARKUP,TRANSITIONAL,PASS,CUP_WITH_HANDLE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,GIẢM,88.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 12,000.0 | T+2.5 12,650.0 | T+5 12,950.0",60.0
PNC,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,29800.0,29200.0,27000.0,-7.53,34950.0,40700.0,2.61,57.3,1436.0,27295.0,100,590,0.0,FLAT,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,64.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 28,500.0 | T+2.5 32,400.0 | T+5 34,100.0",70.0
PTC,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_B,6680.0,6680.0,6100.0,-8.68,8210.0,9730.0,2.64,35.1,381.0,7050.0,100,3780,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,51.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
SBT,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,38,38,RETAIL_DRIVEN,MODE_A,21650.0,21200.0,20550.0,-3.07,22300.0,23350.0,1.69,82.5,271.0,20570.0,371200,510240,514350.0,UP,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,GIẢM,47.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 21,400.0 | T+2.5 22,050.0 | T+5 22,350.0",30.0
SFG,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,0,30,WHALE_DISTRIBUTING,MODE_A,10900.0,10900.0,10550.0,-3.21,11800.0,12700.0,2.57,47.6,225.0,10902.0,100,4955,0.0,DOWN,False,NONE,MARKUP,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,78.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 10,700.0 | T+2.5 11,300.0 | T+5 11,600.0",80.0
SJS,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,53500.0,53500.0,51200.0,-4.3,59500.0,65400.0,2.61,24.4,1493.0,56870.0,500,42300,0.0,DOWN,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,TĂNG,70.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 52,890.2 | T+2.5 55,900.0 | T+5 57,700.0",80.0
SSI,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,27250.0,27250.0,26250.0,-3.67,29900.0,32550.0,2.65,45.0,661.0,27908.0,7173000,17269370,-11545440.0,FLAT,False,WATCH,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,40.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 26,600.0 | T+2.5 28,300.0 | T+5 29,100.0",30.0
TCB,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,32250.0,32250.0,31250.0,-3.1,34650.0,37000.0,2.4,36.1,595.0,32936.0,3293400,13121925,-6773190.0,FLAT,False,WATCH,RANGING,TRANSITIONAL,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,21.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 31,650.0 | T+2.5 33,200.0 | T+5 33,900.0",30.0
TDM,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,56000.0,56000.0,53100.0,-5.18,63700.0,71400.0,2.66,33.3,1929.0,57210.0,18800,15945,0.0,DOWN,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,52.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 54,100.0 | T+2.5 59,100.0 | T+5 61,400.0",50.0
TEG,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,6390.0,6390.0,6050.0,-5.32,7270.0,8160.0,2.59,78.2,221.0,6204.0,19200,64300,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_EXHAUSTING,GIẢM,88.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,190.0 | T+2.5 6,790.0 | T+5 7,050.0",60.0
TLD,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,3,33,WHALE_DISTRIBUTING,MODE_A,8420.0,8420.0,8160.0,-3.09,8940.0,9470.0,2.0,51.3,131.0,8446.0,54200,305985,0.0,DOWN,False,NONE,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,69.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 8,300.0 | T+2.5 8,660.0 | T+5 8,810.0",80.0
TNI,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_A,4780.0,4780.0,4410.0,-7.74,5750.0,6720.0,2.62,32.7,243.0,5053.0,11900,252320,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,81.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TTF,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_B,2330.0,2330.0,2210.0,-5.15,2640.0,2940.0,2.58,14.3,76.0,2531.0,284200,683515,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
TYA,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,18050.0,18050.0,17500.0,-3.05,19000.0,20000.0,1.73,48.0,243.0,18588.0,100,20375,0.0,FLAT,False,NONE,DISTRIBUTION,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,33.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
VJC,HOSE,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,26,26,WHALE_DISTRIBUTING,MODE_A,172.0,170.0,160.0,-5.88,190.0,210.0,2.0,34.5,5.0,176.0,689600,1320370,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,83.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 170.0 | T+2.5 180.0 | T+5 180.0",80.0
BPC,HNX,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,41,36,RETAIL_DRIVEN,MODE_A,12500.0,12500.0,11500.0,-8.0,15050.0,17600.0,2.55,52.6,636.0,13015.0,800,23590,0.0,UP,False,WATCH,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,69.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 11,850.0 | T+2.5 13,500.0 | T+5 14,300.0",35.0
CTP,HNX,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,34,34,RETAIL_DRIVEN,MODE_A,7300.0,7150.0,6510.0,-8.95,8840.0,10500.0,2.64,70.0,421.0,6670.0,200,106085,0.0,FLAT,False,CAUTION,RANGING,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,BREAKOUT_EMERGING,GIẢM,39.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 6,960.0 | T+2.5 8,140.0 | T+5 8,780.0",60.0
DP3,HNX,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,0,27,WHALE_DISTRIBUTING,MODE_A,58500.0,58500.0,56700.0,-3.08,62200.0,65900.0,2.06,50.0,921.0,58615.0,700,10530,0.0,DOWN,False,WATCH,ACCUMULATION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,64.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 57,700.0 | T+2.5 60,200.0 | T+5 61,300.0",65.0
DIH,HNX,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,37,37,RETAIL_DRIVEN,MODE_A,8800.0,8800.0,8530.0,-3.07,9290.0,9770.0,1.81,45.5,121.0,9055.0,600,3505,0.0,UP,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,56.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 8,680.0 | T+2.5 8,990.0 | T+5 9,140.0",50.0
DTG,HNX,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_A,15300.0,15300.0,14550.0,-4.9,17250.0,19250.0,2.6,45.6,493.0,15640.0,100,1860,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,50.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 14,800.0 | T+2.5 16,100.0 | T+5 16,700.0",30.0
HGM,HNX,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,171.6,170.0,160.0,-5.88,180.0,190.0,1.0,47.4,3.0,176.0,100,3055,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,60.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HLD,HNX,NO_ACTION,—,10,NEUTRAL,0.0,SAFE,,,33,33,RETAIL_DRIVEN,MODE_B,16100.000000000002,16100.0,14850.0,-7.76,19400.0,22650.0,2.64,37.1,821.0,16585.0,100,9010,9810.0,UP,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,56.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
